UniqueCount	AmbigCount
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
3	0
0	0
0	0
1	0
0	2
0	2
0	0
0	6
0	6
0	1
0	1
8	0
0	0
0	0
0	0
1	0
2	8
0	8
8	4
0	4
0	4
0	3
0	4
0	0
0	3
0	3
0	3
0	1
0	1
3	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
9	2
0	1
0	1
0	0
0	0
0	0
0	0
0	2
2	2
1	2
0	0
0	4
0	4
0	4
0	3
0	4
0	4
0	3
0	3
0	3
0	2
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	19
0	30
0	32
0	27
0	0
1	0
0	0
0	2
0	2
0	2
0	2
0	1
0	0
8	16
4	10
0	16
0	0
0	0
0	1
0	1
0	1
0	1
0	6
0	5
0	5
0	6
1	13
0	13
0	0
0	1
0	1
11	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	1
0	4
0	4
0	4
0	4
0	2
0	0
0	0
0	2
0	2
0	2
1	0
2	12
0	8
0	8
0	5
0	0
0	5
0	4
0	4
0	3
0	3
0	3
0	0
0	5
0	5
0	0
0	0
1	21
0	21
0	2
0	2
4	27
0	22
1	17
1	12
0	17
0	14
0	12
14	0
0	7
0	7
0	7
0	7
0	6
0	6
0	6
0	6
0	0
5	2
3	4
0	4
0	3
0	3
0	3
0	3
1	3
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	0
0	2
0	2
0	3
0	3
0	3
3	0
21	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	32
0	21
0	24
2	27
4	0
0	6
0	6
0	5
0	0
4	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	3
0	0
0	0
0	0
0	16
0	16
0	16
0	12
0	15
1	3
0	6
0	6
0	6
0	0
0	0
0	1
0	1
0	1
0	6
0	7
0	9
0	13
20	0
0	3
0	0
5	109
0	109
0	1
0	1
0	16
0	16
0	13
0	10
1	15
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
2	1
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	1
0	6
1	10
0	10
0	7
0	8
0	8
0	8
0	7
1	6
0	1
0	1
0	0
0	0
23	0
0	0
0	0
0	0
1	4
0	2
0	2
0	15
0	14
0	14
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	4
0	4
0	0
0	1
0	1
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	19
3	19
10	1
53	1
0	3
1	3
0	15
0	15
0	20
0	14
3	0
0	1
0	1
0	0
0	0
49	24
0	24
0	0
0	126
0	98
0	108
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	11
0	11
33	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
0	30
0	28
601	0
1	2
0	2
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	3
0	3
19	0
0	1
0	10
0	8
0	6
1	0
0	0
4	8
0	8
6	6
0	6
2	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	20
0	23
0	24
2	20
0	0
16	0
0	0
2	8
2	8
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
8	3
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	1
0	0
0	4
0	5
0	3
4	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
1	13
0	13
10	0
0	1
0	0
0	0
0	0
0	0
0	11
0	11
0	11
0	11
0	11
2	8
5	0
3	10
0	10
0	0
0	0
0	0
16	0
0	0
0	0
0	3
0	3
0	3
0	0
0	2
0	2
0	1
0	2
0	1
4	0
8	0
0	16
1	16
0	15
2	6
0	6
0	0
0	0
33	22
0	22
1	22
0	1
0	1
0	1
0	2
0	2
0	0
0	0
0	15
0	16
0	13
0	1
0	1
0	1
0	1
1	0
0	3
0	3
0	0
0	0
0	0
0	18
0	18
0	19
3	19
0	0
1	0
0	12
0	12
1	9
0	9
0	7
0	3
0	5
0	4
0	4
0	5
1	6
0	6
0	96
0	96
21	96
0	96
0	91
0	3
0	3
8	0
0	0
0	0
0	0
0	6
0	6
4	3
6	3
0	4
0	4
0	0
0	0
0	6
0	6
0	0
13	7
0	7
5	0
0	0
0	0
0	0
2	0
1	0
4	0
1	0
0	0
2	9
0	9
0	2
2	0
0	0
1	3
0	3
0	27
1	14
0	20
0	18
0	0
18	0
0	0
0	0
0	0
0	2
0	0
15	40
0	41
1	41
0	1
0	1
0	2
0	1
0	5
0	1
0	2
0	5
0	2
0	5
0	0
0	1
0	1
0	1
0	0
0	15
1	14
0	15
1	15
0	12
0	13
0	11
0	0
7	0
0	0
2	0
0	7
0	6
0	6
0	3
0	7
0	0
0	0
0	0
0	0
6	0
21	1
0	2
0	2
0	2
0	2
1	2
0	2
0	2
0	7
0	6
0	4
0	0
6	0
0	0
10	0
0	0
2	6
0	6
0	6
1	1
0	1
0	5
10	0
0	7
0	7
0	7
10	0
0	4
0	4
0	4
0	4
0	4
0	4
0	0
1	1
0	1
0	0
0	0
0	0
6	0
0	3
0	3
0	3
0	3
0	3
0	1
2	1
0	1
0	0
0	0
0	0
0	0
2	0
1	4
0	4
0	3
1	0
0	1
0	1
1	0
2	6
0	6
0	11
2	11
0	11
0	8
1	9
0	0
0	0
0	0
0	0
0	0
5	19
0	19
6	0
2	0
4	0
2	0
0	0
0	36
0	36
0	25
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	24
0	20
0	21
0	3
0	3
0	1
0	4
0	4
0	4
0	2
0	2
0	2
1	2
0	2
1	2
3	0
0	0
0	23
1	17
0	19
0	0
0	0
0	5
0	5
0	8
0	6
3	10
0	10
13	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	5
1	5
0	5
5	38
5	38
0	38
0	38
0	0
0	0
0	0
0	0
6	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	0
0	0
0	33
0	46
0	33
0	35
4	0
0	0
0	1
0	1
0	3
0	3
1	1
0	1
0	1
0	0
0	0
2	1
0	0
0	0
0	1
0	1
18	33
1	33
0	0
50	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
3	25
0	25
0	25
6	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
2	8
0	8
2	0
0	0
0	0
0	0
0	0
4	8
0	7
0	1
9	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
3	23
0	23
0	0
0	0
0	0
3	21
0	16
0	19
0	21
0	0
0	0
0	1
0	1
1	1
0	1
17	0
0	0
0	0
0	41
0	36
0	23
0	12
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	21
0	21
0	0
0	0
0	15
0	15
0	15
0	13
1	7
0	7
0	7
45	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
0	0
1	0
1	8
0	8
0	9
0	9
0	9
0	13
0	13
0	15
0	15
0	15
0	9
0	0
19	31
0	31
0	0
0	0
0	10
0	10
0	2
0	2
0	1
0	1
0	0
0	8
0	8
0	0
16	4
9	0
0	0
0	17
0	15
0	16
2	17
0	1
0	1
0	0
0	0
0	0
114	0
0	5
1	5
0	0
0	0
0	0
0	16
0	16
0	16
1	16
0	16
0	12
8	12
0	0
0	0
0	0
0	2
3	1
0	1
1	5
3	5
0	5
0	3
0	3
0	0
0	0
0	11
0	9
0	11
0	9
0	11
0	8
3	8
0	8
0	5
1	16
0	16
0	16
3	16
7	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
3	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	7
0	9
0	9
0	9
0	0
0	0
0	0
0	2
0	5
0	5
0	3
0	3
1	3
0	3
0	3
0	9
0	9
1	9
1	9
1	7
0	7
0	7
0	6
0	0
0	0
2	3
0	3
0	2
0	2
0	2
6	0
0	0
0	0
2	0
0	27
2	31
0	34
7	31
0	28
0	28
2	30
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	4
2	0
4	0
5	2
4	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	3
0	2
2	0
0	0
0	0
1	0
0	7
9	7
0	0
0	0
0	34
0	31
0	32
0	25
0	0
1	0
6	0
0	0
0	0
0	3
1	3
4	0
1	0
29	0
0	0
0	4
1	4
0	4
0	4
0	0
53	0
4	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	4
0	4
0	5
0	5
0	5
0	5
0	0
0	0
11	0
1	6
0	6
0	7
4	86
5	86
2	86
0	0
0	0
0	3
0	6
0	3
0	6
0	2
0	3
0	2
0	1
0	12
0	9
0	12
0	5
0	8
0	3
1	3
0	4
0	4
0	4
8	0
0	0
0	0
2	12
1	12
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	18
0	18
0	16
9	0
0	0
0	0
0	6
0	6
0	5
0	1
0	7
3	7
0	8
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	1
0	1
2	0
1	6
0	6
1	3
0	3
5	0
0	0
0	0
0	0
4	3
5	3
0	0
0	0
0	0
0	0
0	5
0	4
0	4
0	5
0	0
0	0
0	0
2	0
0	0
2	0
10	0
0	0
0	0
4	0
1	12
0	15
0	12
0	12
0	12
0	13
0	0
0	0
0	0
0	0
0	0
0	5
1	5
2	29
0	29
0	0
0	0
0	0
0	0
0	0
0	24
1	22
0	16
0	0
0	2
0	2
10	56
0	56
1	78
0	1
0	1
0	0
1	0
1	3
4	3
1	10
0	10
0	0
0	0
0	2
0	2
0	15
0	15
0	13
0	13
0	12
1	0
61	0
14	0
0	0
0	0
0	0
0	0
1	3
0	3
7	0
0	0
7	0
0	0
0	0
0	2
0	2
0	7
0	9
0	6
0	2
0	8
2	10
0	10
7	0
0	0
0	5
0	5
0	6
0	4
0	6
0	24
0	21
3	19
0	19
0	20
0	21
0	15
0	9
2	0
0	0
0	0
0	1
0	1
3	5
0	5
1	0
0	0
0	0
16	0
0	0
0	13
0	12
0	13
0	0
0	1
0	1
0	0
0	9
0	7
0	7
0	7
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	4
0	0
0	4
0	4
0	3
0	3
0	3
0	3
0	1
0	3
0	2
0	3
0	3
0	3
0	3
1	0
0	0
0	0
0	0
5	0
0	0
0	1
0	0
0	13
0	13
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	3
0	3
0	1
0	1
4	0
4	36
0	36
2	2
0	2
2	5
0	5
14	0
2	0
24	0
0	0
0	5
0	5
0	5
0	16
1	7
0	16
0	0
0	0
0	0
0	0
0	8
0	5
0	5
0	3
0	1
0	1
0	0
0	16
0	18
0	16
1	14
0	13
0	16
0	15
0	0
0	0
1	46
1	39
0	40
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
8	0
0	1
0	1
0	1
0	13
0	12
0	9
0	0
0	6
0	5
0	8
0	10
0	7
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	10
0	10
0	9
0	0
0	0
0	0
4	2
0	1
0	1
0	0
0	0
0	0
8	0
0	0
0	52
4	52
0	2
0	1
0	2
0	0
1	6
0	6
0	6
0	4
4	0
27	0
0	0
2	0
0	0
0	7
0	12
0	7
0	7
0	13
0	11
0	9
0	0
0	0
0	0
0	0
0	0
1	5
0	4
0	3
0	2
0	5
0	0
3	5
0	4
0	5
0	3
0	3
0	2
0	2
2	0
0	6
0	6
3	6
0	6
0	0
22	0
0	0
0	0
1	5
0	5
0	5
0	0
0	0
12	0
0	10
2	10
3	0
0	0
0	0
0	0
0	9
2	9
0	5
0	0
1	0
0	0
0	0
0	0
0	6
0	6
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	12
0	0
0	8
0	8
0	8
0	6
0	1
0	0
0	1
0	0
0	3
0	3
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	1
0	1
0	2
0	0
0	0
0	0
4	14
0	14
0	13
2	13
0	0
0	0
6	0
0	1
1	0
0	0
6	8
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	15
0	14
0	16
0	16
0	10
0	4
0	0
0	0
0	0
0	0
1	1
0	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	16
0	17
0	18
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
26	0
0	7
0	5
0	5
0	7
0	7
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	8
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	3
0	3
0	0
2	0
5	0
1	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
18	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
11	0
0	0
0	5
0	5
0	5
0	5
0	4
0	0
0	0
0	2
0	2
0	2
36	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
0	5
0	6
0	5
0	5
0	0
10	0
3	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	4
0	3
0	4
0	3
0	0
0	0
14	0
0	0
0	2
0	2
0	9
4	11
0	8
0	0
0	0
2	0
2	2
0	2
0	0
0	4
0	4
0	2
0	4
0	4
0	4
0	4
0	3
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
6	0
0	0
0	0
0	20
0	20
0	0
0	3
0	3
0	3
0	0
0	1
0	0
0	0
3	0
0	0
1	4
0	3
0	3
0	0
1	0
0	0
0	3
0	5
0	5
21	0
0	0
0	0
0	0
0	0
1	6
0	6
0	2
0	3
10	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
2	24
0	24
0	11
0	11
0	8
0	8
0	3
0	3
3	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	5
3	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	7
0	6
0	0
7	0
0	0
0	4
1	4
0	4
0	4
0	4
0	4
0	3
0	0
5	2
0	2
0	0
0	0
0	0
3	10
0	10
0	6
0	0
0	0
0	0
0	0
0	0
0	12
0	14
0	10
0	12
0	7
0	0
0	0
0	0
2	0
0	3
0	3
1	3
0	0
0	0
0	11
0	11
0	5
3	0
0	0
0	0
0	0
3	2
0	2
1	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	8
0	0
3	1
0	1
0	3
0	3
0	3
0	3
0	0
0	0
0	0
2	0
13	8
0	8
4	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
2	1
0	1
0	1
0	1
0	6
0	6
0	6
2	5
0	5
0	5
0	3
0	1
1	0
0	0
1	0
0	0
6	0
0	4
0	4
0	4
3	4
0	0
0	0
0	0
0	2
0	10
0	10
0	0
0	0
0	1
0	1
0	1
0	1
0	0
9	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
3	0
0	5
1	8
0	4
0	4
0	0
0	3
3	3
0	3
0	0
3	0
0	0
0	0
0	0
0	0
1	18
2	12
0	18
0	18
0	4
0	4
0	3
0	3
0	4
0	0
0	0
0	0
0	5
6	5
7	0
7	0
2	11
0	11
2	0
10	29
16	39
0	28
4	9
0	8
0	3
0	9
0	1
0	3
0	0
0	0
0	24
0	22
0	20
0	20
0	0
0	0
1	9
0	9
0	2
0	2
0	0
3	0
0	0
0	0
0	0
0	0
1	5
0	5
0	5
0	6
1	6
12	0
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	3
5	3
0	0
0	0
0	0
0	0
8	0
1	3
0	3
0	5
0	5
0	4
0	25
0	20
0	16
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
2	9
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	11
0	12
0	12
0	12
0	12
0	11
0	11
0	0
0	1
0	1
0	0
0	0
0	0
1	6
0	6
2	0
0	0
0	0
0	0
0	0
1	93
0	74
0	33
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
12	0
0	4
0	4
0	4
0	4
1	2
0	2
0	7
0	7
0	0
3	1
0	0
2	0
0	5
7	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	14
0	14
0	14
0	8
0	8
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	1
0	1
3	13
0	13
0	13
0	7
0	11
0	11
0	10
0	0
2	0
0	0
0	0
0	0
1	0
0	0
2	3
4	3
0	1
0	1
0	1
0	1
0	1
0	0
8	0
0	0
0	22
0	18
0	18
0	16
2	16
0	1
0	1
0	0
0	0
5	0
3	1
0	1
3	0
0	7
1	8
0	8
0	13
0	12
0	12
0	2
0	2
0	2
0	1
0	1
0	0
0	1
0	6
0	6
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	29
0	1
0	3
0	1
0	3
0	3
0	0
0	0
9	0
0	12
0	12
0	0
0	0
0	0
2	1
0	1
7	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	19
0	19
0	3
0	3
0	0
21	0
0	1
0	1
1	27
0	27
0	22
0	18
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	16
0	16
0	0
3	168
0	168
8	20
0	20
2	0
0	0
0	0
0	5
0	4
0	6
0	5
64	2
0	11
0	11
0	11
0	0
0	9
0	9
0	5
0	14
0	14
0	12
0	12
0	16
6	0
2	1
0	1
0	0
2	13
0	13
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
4	44
0	45
0	34
0	32
1	4
0	4
0	3
9	32
1	0
3	0
2	0
0	0
2	1
0	1
0	17
0	20
0	19
0	14
0	14
0	16
3	6
0	6
0	2
0	1
0	1
0	2
0	2
0	3
0	3
0	10
1	10
0	10
0	3
3	0
0	0
0	0
0	0
0	8
0	8
0	5
0	7
0	3
0	2
0	2
0	2
0	2
0	2
1	0
1	4
0	4
0	0
0	0
0	0
0	0
